scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Idle,Plain,77,0,0.125917,37,0,36,0,false,
Idle,Plain,78,0,0.105125,37,0,36,0,false,
Idle,Plain,79,0,0.093125,37,0,36,0,false,
Idle,Plain,80,0,0.120625,37,0,36,0,false,
Idle,Plain,81,0,0.113125,37,0,36,0,false,
Idle,Plain,82,0,0.103292,37,0,36,0,false,
Idle,Plain,83,0,0.117291,37,0,36,0,false,
Idle,Plain,84,0,0.110417,37,0,36,0,false,
Idle,Plain,85,0,0.098791,37,0,36,0,false,
Idle,Plain,86,0,0.124417,37,0,36,0,false,
Idle,Plain,87,0,0.112417,37,0,36,0,false,
Idle,Plain,88,0,0.103834,37,0,36,0,false,
Idle,Plain,89,0,0.118583,37,0,36,0,false,
Idle,Plain,90,0,0.121916,37,0,36,0,false,
Idle,Plain,91,0,0.103583,37,0,36,0,false,
Idle,Plain,92,0,0.134542,37,0,36,0,false,
Idle,Plain,93,0,0.106708,37,0,36,0,false,
Idle,Plain,94,0,0.101875,37,0,36,0,false,
Idle,Plain,95,0,0.109166,37,0,36,0,false,
Idle,Plain,96,0,0.106166,37,0,36,0,false,
Idle,Plain,97,0,0.099792,37,0,36,0,false,
Idle,Plain,98,0,0.118792,37,0,36,0,false,
Idle,Plain,99,0,0.108083,37,0,36,0,false,
Idle,Plain,100,0,0.108375,37,0,36,0,false,
Idle,Plain,101,0,0.118625,37,0,36,0,false,
Idle,Plain,102,0,0.116042,37,0,36,0,false,
Idle,Plain,103,0,0.104125,37,0,36,0,false,
Idle,Plain,104,0,0.115292,37,0,36,0,false,
Idle,Plain,105,0,0.111208,37,0,36,0,false,
Idle,Plain,106,0,0.100292,37,0,36,0,false,
Idle,Plain,107,0,0.113291,37,0,36,0,false,
Idle,Plain,108,0,0.115750,37,0,36,0,false,
Idle,Plain,109,0,0.103708,37,0,36,0,false,
Idle,Plain,110,0,0.132667,37,0,36,0,false,
Idle,Plain,111,0,0.114833,37,0,36,0,false,
Idle,Plain,112,0,0.097167,37,0,36,0,false,
Idle,Plain,113,0,0.122458,37,0,36,0,false,
Idle,Plain,114,0,0.110625,37,0,36,0,false,
Idle,Plain,115,0,0.101666,37,0,36,0,false,
Idle,Plain,116,0,0.140917,37,0,36,0,false,
Idle,Plain,117,0,0.109958,37,0,36,0,false,
Idle,Plain,118,0,0.104375,37,0,36,0,false,
Idle,Plain,119,0,0.115708,37,0,36,0,false,
Scroll,All,0,0,23.415791,10000,0,9999,0,false,
Scroll,All,1,0,23.101542,10000,0,9999,0,false,
Scroll,All,2,0,24.958958,10000,0,9999,0,false,
Scroll,All,3,0,26.598000,10000,0,9999,0,false,
Scroll,All,4,0,25.119542,10000,0,9999,0,false,
Scroll,All,5,0,23.661583,10000,0,9999,0,false,
Scroll,All,6,0,22.096833,10000,0,9999,0,false,
Scroll,All,7,0,21.759375,10000,0,9999,0,false,
Scroll,All,8,0,21.017917,10000,0,9999,0,false,
Scroll,All,9,0,22.628625,10000,0,9999,0,false,
Scroll,All,10,0,22.138917,10000,0,9999,0,false,
Scroll,All,11,0,21.575375,10000,0,9999,0,false,
Scroll,All,12,0,21.261500,10000,0,9999,0,false,
Scroll,All,13,0,21.849625,10000,0,9999,0,false,
Scroll,All,14,0,22.166625,10000,0,9999,0,false,
Scroll,All,15,0,21.596208,10000,0,9999,0,false,
Scroll,All,16,0,21.659083,10000,0,9999,0,false,
Scroll,All,17,0,21.505375,10000,0,9999,0,false,
Scroll,All,18,0,21.411250,10000,0,9999,0,false,
Scroll,All,19,0,21.448584,10000,0,9999,0,false,
Scroll,All,20,0,22.086458,10000,0,9999,0,false,
Scroll,All,21,0,21.629916,10000,0,9999,0,false,
Scroll,All,22,0,21.564458,10000,0,9999,0,false,
Scroll,All,23,0,21.490916,10000,0,9999,0,false,
Scroll,All,24,0,21.727917,10000,0,9999,0,false,
Scroll,All,25,0,21.333541,10000,0,9999,0,false,
Scroll,All,26,0,21.308750,10000,0,9999,0,false,
Scroll,All,27,0,21.209083,10000,0,9999,0,false,
Scroll,All,28,0,21.530792,10000,0,9999,0,false,
Scroll,All,29,0,21.493292,10000,0,9999,0,false,
Scroll,All,30,0,21.195541,10000,0,9999,0,false,
Scroll,All,31,0,21.704833,10000,0,9999,0,false,
Scroll,All,32,0,21.325250,10000,0,9999,0,false,
Scroll,All,33,0,21.365125,10000,0,9999,0,false,
Scroll,All,34,0,21.458791,10000,0,9999,0,false,
Scroll,All,35,0,21.322041,10000,0,9999,0,false,
Scroll,All,36,0,21.534833,10000,0,9999,0,false,
Scroll,All,37,0,21.496833,10000,0,9999,0,false,
Scroll,All,38,0,21.713334,10000,0,9999,0,false,
Scroll,All,39,0,21.389000,10000,0,9999,0,false,
Scroll,All,40,0,21.431042,10000,0,9999,0,false,
Scroll,All,41,0,21.118750,10000,0,9999,0,false,
Scroll,All,42,0,21.037709,10000,0,9999,0,false,
Scroll,All,43,0,21.666458,10000,0,9999,0,false,
Scroll,All,44,0,22.793292,10000,0,9999,0,false,
Scroll,All,45,0,21.826583,10000,0,9999,0,false,
Scroll,All,46,0,21.946416,10000,0,9999,0,false,
Scroll,All,47,0,23.906583,10000,0,9999,0,false,
Scroll,All,48,0,22.063875,10000,0,9999,0,false,
Scroll,All,49,0,21.951916,10000,0,9999,0,false,
Scroll,All,50,0,21.387833,10000,0,9999,0,false,
Scroll,All,51,0,21.178041,10000,0,9999,0,false,
Scroll,All,52,0,21.363916,10000,0,9999,0,false,
Scroll,All,53,0,22.789792,10000,0,9999,0,false,
Scroll,All,54,0,23.271250,10000,0,9999,0,false,
Scroll,All,55,0,22.779750,10000,0,9999,0,false,
Scroll,All,56,0,22.072417,10000,0,9999,0,false,
Scroll,All,57,0,21.840583,10000,0,9999,0,false,
Scroll,All,58,0,21.374709,10000,0,9999,0,false,
