scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Idle,Plain,23,0,0.125208,37,0,36,0,false,
Idle,Plain,24,0,0.114542,37,0,36,0,false,
Idle,Plain,25,0,0.104625,37,0,36,0,false,
Idle,Plain,26,0,0.130333,37,0,36,0,false,
Idle,Plain,27,0,0.116542,37,0,36,0,false,
Idle,Plain,28,0,0.108583,37,0,36,0,false,
Idle,Plain,29,0,0.124833,37,0,36,0,false,
Idle,Plain,30,0,0.113375,37,0,36,0,false,
Idle,Plain,31,0,0.098958,37,0,36,0,false,
Idle,Plain,32,0,0.126250,37,0,36,0,false,
Idle,Plain,33,0,0.119792,37,0,36,0,false,
Idle,Plain,34,0,0.104459,37,0,36,0,false,
Idle,Plain,35,0,0.123292,37,0,36,0,false,
Idle,Plain,36,0,0.116500,37,0,36,0,false,
Idle,Plain,37,0,0.095875,37,0,36,0,false,
Idle,Plain,38,0,0.135958,37,0,36,0,false,
Idle,Plain,39,0,0.136500,37,0,36,0,false,
Idle,Plain,40,0,0.111041,37,0,36,0,false,
Idle,Plain,41,0,0.131042,37,0,36,0,false,
Idle,Plain,42,0,0.118209,37,0,36,0,false,
Idle,Plain,43,0,0.107375,37,0,36,0,false,
Idle,Plain,44,0,0.140958,37,0,36,0,false,
Idle,Plain,45,0,0.117250,37,0,36,0,false,
Idle,Plain,46,0,0.106583,37,0,36,0,false,
Idle,Plain,47,0,0.127125,37,0,36,0,false,
Idle,Plain,48,0,0.141709,37,0,36,0,false,
Idle,Plain,49,0,0.123042,37,0,36,0,false,
Idle,Plain,50,0,0.123542,37,0,36,0,false,
Idle,Plain,51,0,0.121292,37,0,36,0,false,
Idle,Plain,52,0,0.105375,37,0,36,0,false,
Idle,Plain,53,0,0.121583,37,0,36,0,false,
Idle,Plain,54,0,0.112250,37,0,36,0,false,
Idle,Plain,55,0,0.103958,37,0,36,0,false,
Idle,Plain,56,0,0.112250,37,0,36,0,false,
Idle,Plain,57,0,0.119625,37,0,36,0,false,
Idle,Plain,58,0,0.104417,37,0,36,0,false,
Idle,Plain,59,0,0.119541,37,0,36,0,false,
Idle,Plain,60,0,0.120250,37,0,36,0,false,
Idle,Plain,61,0,0.105250,37,0,36,0,false,
Idle,Plain,62,0,0.122000,37,0,36,0,false,
Idle,Plain,63,0,0.116291,37,0,36,0,false,
Idle,Plain,64,0,0.105042,37,0,36,0,false,
Idle,Plain,65,0,0.135584,37,0,36,0,false,
Idle,Plain,66,0,0.123417,37,0,36,0,false,
Idle,Plain,67,0,0.108875,37,0,36,0,false,
Idle,Plain,68,0,0.126916,37,0,36,0,false,
Idle,Plain,69,0,0.116458,37,0,36,0,false,
Idle,Plain,70,0,0.107167,37,0,36,0,false,
Idle,Plain,71,0,0.120333,37,0,36,0,false,
Idle,Plain,72,0,0.120042,37,0,36,0,false,
Idle,Plain,73,0,0.103750,37,0,36,0,false,
Idle,Plain,74,0,0.115458,37,0,36,0,false,
Idle,Plain,75,0,0.117250,37,0,36,0,false,
Idle,Plain,76,0,0.108375,37,0,36,0,false,
Idle,Plain,77,0,0.140708,37,0,36,0,false,
Idle,Plain,78,0,0.115583,37,0,36,0,false,
Idle,Plain,79,0,0.107583,37,0,36,0,false,
Idle,Plain,80,0,0.125667,37,0,36,0,false,
Idle,Plain,81,0,0.117417,37,0,36,0,false,
Idle,Plain,82,0,0.102541,37,0,36,0,false,
Idle,Plain,83,0,0.125417,37,0,36,0,false,
Idle,Plain,84,0,0.123791,37,0,36,0,false,
Idle,Plain,85,0,0.104209,37,0,36,0,false,
Idle,Plain,86,0,0.120833,37,0,36,0,false,
Idle,Plain,87,0,0.138167,37,0,36,0,false,
Idle,Plain,88,0,0.108625,37,0,36,0,false,
Idle,Plain,89,0,0.126042,37,0,36,0,false,
Idle,Plain,90,0,0.198042,37,0,36,0,false,
Idle,Plain,91,0,0.108167,37,0,36,0,false,
Idle,Plain,92,0,0.129416,37,0,36,0,false,
Idle,Plain,93,0,0.103750,37,0,36,0,false,
Idle,Plain,94,0,0.100542,37,0,36,0,false,
Idle,Plain,95,0,0.129292,37,0,36,0,false,
Idle,Plain,96,0,0.117792,37,0,36,0,false,
Idle,Plain,97,0,0.104208,37,0,36,0,false,
Idle,Plain,98,0,0.124000,37,0,36,0,false,
Idle,Plain,99,0,0.108959,37,0,36,0,false,
Idle,Plain,100,0,0.101500,37,0,36,0,false,
Idle,Plain,101,0,0.128250,37,0,36,0,false,
Idle,Plain,102,0,0.118291,37,0,36,0,false,
Idle,Plain,103,0,0.102459,37,0,36,0,false,
Idle,Plain,104,0,0.129958,37,0,36,0,false,
Idle,Plain,105,0,0.126875,37,0,36,0,false,
Idle,Plain,106,0,0.105166,37,0,36,0,false,
Idle,Plain,107,0,0.130917,37,0,36,0,false,
Idle,Plain,108,0,0.111084,37,0,36,0,false,
Idle,Plain,109,0,0.101417,37,0,36,0,false,
Idle,Plain,110,0,0.122583,37,0,36,0,false,
Idle,Plain,111,0,0.117833,37,0,36,0,false,
Idle,Plain,112,0,0.099125,37,0,36,0,false,
Idle,Plain,113,0,0.146375,37,0,36,0,false,
Idle,Plain,114,0,0.117333,37,0,36,0,false,
Idle,Plain,115,0,0.102584,37,0,36,0,false,
Idle,Plain,116,0,0.138375,37,0,36,0,false,
Idle,Plain,117,0,0.118166,37,0,36,0,false,
Idle,Plain,118,0,0.103291,37,0,36,0,false,
Idle,Plain,119,0,0.145084,37,0,36,0,false,
Scroll,All,0,0,24.012791,10000,0,9999,0,false,
Scroll,All,1,0,22.999666,10000,0,9999,0,false,
Scroll,All,2,0,22.270291,10000,0,9999,0,false,
Scroll,All,3,0,23.066333,10000,0,9999,0,false,
Scroll,All,4,0,24.944584,10000,0,9999,0,false,
Scroll,All,5,0,23.209208,10000,0,9999,0,false,
Scroll,All,6,0,22.478708,10000,0,9999,0,false,
Scroll,All,7,0,23.052542,10000,0,9999,0,false,
Scroll,All,8,0,22.979542,10000,0,9999,0,false,
Scroll,All,9,0,25.263916,10000,0,9999,0,false,
Scroll,All,10,0,23.251375,10000,0,9999,0,false,
Scroll,All,11,0,22.640042,10000,0,9999,0,false,
Scroll,All,12,0,22.978208,10000,0,9999,0,false,
Scroll,All,13,0,24.250333,10000,0,9999,0,false,
Scroll,All,14,0,24.007041,10000,0,9999,0,false,
Scroll,All,15,0,23.705917,10000,0,9999,0,false,
Scroll,All,16,0,23.953875,10000,0,9999,0,false,
Scroll,All,17,0,24.833833,10000,0,9999,0,false,
Scroll,All,18,0,24.534625,10000,0,9999,0,false,
Scroll,All,19,0,25.171500,10000,0,9999,0,false,
Scroll,All,20,0,23.243750,10000,0,9999,0,false,
Scroll,All,21,0,22.620500,10000,0,9999,0,false,
Scroll,All,22,0,24.831959,10000,0,9999,0,false,
Scroll,All,23,0,25.216750,10000,0,9999,0,false,
Scroll,All,24,0,22.844000,10000,0,9999,0,false,
Scroll,All,25,0,22.906291,10000,0,9999,0,false,
Scroll,All,26,0,23.104458,10000,0,9999,0,false,
Scroll,All,27,0,24.651417,10000,0,9999,0,false,
Scroll,All,28,0,24.196833,10000,0,9999,0,false,
Scroll,All,29,0,22.661583,10000,0,9999,0,false,
Scroll,All,30,0,22.356542,10000,0,9999,0,false,
Scroll,All,31,0,22.532959,10000,0,9999,0,false,
Scroll,All,32,0,24.119625,10000,0,9999,0,false,
Scroll,All,33,0,25.022458,10000,0,9999,0,false,
Scroll,All,34,0,24.992667,10000,0,9999,0,false,
Scroll,All,35,0,24.032500,10000,0,9999,0,false,
Scroll,All,36,0,25.094333,10000,0,9999,0,false,
Scroll,All,37,0,24.309750,10000,0,9999,0,false,
Scroll,All,38,0,23.111166,10000,0,9999,0,false,
Scroll,All,39,0,22.733792,10000,0,9999,0,false,
Scroll,All,40,0,22.740291,10000,0,9999,0,false,
Scroll,All,41,0,24.701334,10000,0,9999,0,false,
Scroll,All,42,0,23.953083,10000,0,9999,0,false,
Scroll,All,43,0,23.092250,10000,0,9999,0,false,
Scroll,All,44,0,22.157083,10000,0,9999,0,false,
Scroll,All,45,0,22.544459,10000,0,9999,0,false,
Scroll,All,46,0,25.285041,10000,0,9999,0,false,
Scroll,All,47,0,23.730708,10000,0,9999,0,false,
Scroll,All,48,0,23.603417,10000,0,9999,0,false,
Scroll,All,49,0,22.886334,10000,0,9999,0,false,
Scroll,All,50,0,24.533917,10000,0,9999,0,false,
Scroll,All,51,0,24.816750,10000,0,9999,0,false,
Scroll,All,52,0,23.229583,10000,0,9999,0,false,
Scroll,All,53,0,22.855542,10000,0,9999,0,false,
Scroll,All,54,0,22.482000,10000,0,9999,0,false,
Scroll,All,55,0,25.378709,10000,0,9999,0,false,
Scroll,All,56,0,23.716833,10000,0,9999,0,false,
Scroll,All,57,0,22.507500,10000,0,9999,0,false,
Scroll,All,58,0,22.216625,10000,0,9999,0,false,
Scroll,All,59,0,24.680333,10000,0,9999,0,false,
Scroll,All,60,0,24.061917,10000,0,9999,0,false,
Scroll,All,61,0,22.972916,10000,0,9999,0,false,
Scroll,All,62,0,22.270666,10000,0,9999,0,false,
Scroll,All,63,0,22.288875,10000,0,9999,0,false,
Scroll,All,64,0,24.317292,10000,0,9999,0,false,
Scroll,All,65,0,25.018875,10000,0,9999,0,false,
Scroll,All,66,0,23.979709,10000,0,9999,0,false,
Scroll,All,67,0,25.955250,10000,0,9999,0,false,
Scroll,All,68,0,25.049792,10000,0,9999,0,false,
Scroll,All,69,0,25.280917,10000,0,9999,0,false,
Scroll,All,70,0,23.046792,10000,0,9999,0,false,
Scroll,All,71,0,22.194709,10000,0,9999,0,false,
Scroll,All,72,0,22.128708,10000,0,9999,0,false,
Scroll,All,73,0,23.474458,10000,0,9999,0,false,
Scroll,All,74,0,25.050375,10000,0,9999,0,false,
Scroll,All,75,0,24.621625,10000,0,9999,0,false,
Scroll,All,76,0,24.362792,10000,0,9999,0,false,
Scroll,All,77,0,23.166500,10000,0,9999,0,false,
Scroll,All,78,0,24.561292,10000,0,9999,0,false,
Scroll,All,79,0,24.822667,10000,0,9999,0,false,
Scroll,All,80,0,23.141291,10000,0,9999,0,false,
Scroll,All,81,0,22.292083,10000,0,9999,0,false,
Scroll,All,82,0,24.087792,10000,0,9999,0,false,
Scroll,All,83,0,25.316542,10000,0,9999,0,false,
Scroll,All,84,0,23.987583,10000,0,9999,0,false,
Scroll,All,85,0,22.768459,10000,0,9999,0,false,
Scroll,All,86,0,24.437708,10000,0,9999,0,false,
Scroll,All,87,0,26.945916,10000,0,9999,0,false,
Scroll,All,88,0,24.976208,10000,0,9999,0,false,
